,cons.price.idx,subscribe,summer,euribor3m,n_campaign,cons.conf.idx,contacted,winter,spring,emp.var.rate,age_mean,client_id,nr.employed,previous,job_binned_services + blue_collar,job_binned_technician + misc. level pos. + management + admin.,marital_married,marital_single,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,default_unknown,housing_yes,loan_yes,contact_telephone,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success,age_dist_Age_31_to_36,age_dist_Age_36_to_41,age_dist_Age_41_to_50,age_dist_Age_gt_50
3394,93.075,1,0,1.415,0,-47.1,0,0,1,-1.8,0,8705,5099.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
3395,93.994,0,0,4.86,0,-36.4,0,0,1,1.1,0,8707,5191.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
3396,92.963,1,1,1.26,1,-40.8,0,0,0,-2.9,0,8708,5076.2,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0
3397,94.465,0,1,4.958,1,-41.8,0,0,0,1.4,0,8709,5228.1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
3398,93.075,0,0,1.479,0,-47.1,0,0,1,-1.8,1,8710,5099.1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
3399,92.89299999999999,0,0,1.327,0,-46.2,0,0,1,-1.8,0,8711,5099.1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3400,93.994,0,0,4.855,0,-36.4,0,0,1,1.1,1,8714,5191.0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
3401,93.994,0,0,4.8580000000000005,0,-36.4,0,0,1,1.1,0,8720,5191.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
3402,93.444,0,1,4.963,0,-36.1,0,0,0,1.4,1,8721,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
3403,93.2,0,0,4.12,1,-42.0,0,0,0,-0.1,0,8724,5195.8,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
3404,92.89299999999999,0,0,1.25,0,-46.2,0,0,1,-1.8,1,8727,5099.1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3405,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,1,8728,5191.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3406,92.89299999999999,0,0,1.25,1,-46.2,0,0,1,-1.8,0,8730,5099.1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3407,94.465,0,1,4.8660000000000005,1,-41.8,0,0,0,1.4,0,8735,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
3408,94.465,0,1,4.865,1,-41.8,0,0,0,1.4,1,8736,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
3409,92.89299999999999,0,0,1.281,1,-46.2,0,0,1,-1.8,1,8738,5099.1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
3410,93.2,0,0,4.1530000000000005,1,-42.0,0,0,0,-0.1,1,8740,5195.8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3411,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,8743,5191.0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
3412,93.994,0,0,4.855,0,-36.4,0,0,1,1.1,1,8744,5191.0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0
3413,93.91799999999999,0,1,4.959,0,-42.7,0,0,0,1.4,0,8745,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3414,93.994,0,0,4.86,0,-36.4,0,0,1,1.1,0,8746,5191.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
3415,93.749,1,0,0.64,0,-34.6,0,0,1,-1.8,1,8749,5008.7,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
3416,92.89299999999999,0,0,1.266,1,-46.2,0,0,1,-1.8,0,8753,5099.1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
3417,93.075,1,0,1.405,0,-47.1,0,0,1,-1.8,1,8754,5099.1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
3418,94.465,0,1,4.864,1,-41.8,0,0,0,1.4,1,8755,5228.1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
3419,94.215,0,1,0.893,0,-40.3,0,0,0,-1.7,0,8756,4991.6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3420,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,8757,5228.1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
3421,92.84299999999999,1,0,1.531,0,-50.0,0,0,1,-1.8,1,8758,5099.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3422,92.84299999999999,0,0,1.811,1,-50.0,0,0,1,-1.8,0,8763,5099.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3423,92.89299999999999,0,0,1.291,1,-46.2,0,0,1,-1.8,1,8765,5099.1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
3424,94.465,0,1,4.961,1,-41.8,0,0,0,1.4,0,8767,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
3425,92.89299999999999,0,0,1.291,1,-46.2,0,0,1,-1.8,1,8768,5099.1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
3426,92.89299999999999,0,0,1.327,1,-46.2,0,0,1,-1.8,1,8769,5099.1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3427,92.89299999999999,0,0,1.3130000000000002,1,-46.2,0,0,1,-1.8,1,8771,5099.1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3428,94.465,0,1,4.959,1,-41.8,0,0,0,1.4,0,8774,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
3429,93.2,1,0,4.0760000000000005,0,-42.0,0,0,0,-0.1,0,8775,5195.8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
3430,93.369,0,0,0.65,1,-34.8,0,0,1,-1.8,0,8777,5008.7,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
3431,92.20100000000001,0,1,0.884,0,-31.4,0,0,0,-2.9,1,8778,5076.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1
3432,93.994,0,0,4.856,1,-36.4,0,0,1,1.1,1,8780,5191.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
3433,93.075,1,0,1.405,0,-47.1,0,0,1,-1.8,0,8781,5099.1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0
3434,93.91799999999999,1,1,4.96,1,-42.7,0,0,0,1.4,1,8782,5228.1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3435,94.465,0,1,4.96,1,-41.8,0,0,0,1.4,0,8785,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
3436,92.431,1,0,0.722,0,-26.9,0,0,0,-3.4,1,8788,5017.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3437,93.075,0,0,1.435,0,-47.1,0,0,1,-1.8,1,8790,5099.1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
3438,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,1,8793,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0
3439,93.91799999999999,0,1,4.962,0,-42.7,0,0,0,1.4,0,8800,5228.1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
3440,93.91799999999999,0,1,4.961,1,-42.7,0,0,0,1.4,1,8801,5228.1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3441,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,0,8802,5099.1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
3442,93.91799999999999,0,1,4.961,1,-42.7,0,0,0,1.4,0,8811,5228.1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3443,92.963,0,1,1.268,1,-40.8,0,0,0,-2.9,0,8812,5076.2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3444,93.994,0,0,4.86,0,-36.4,0,0,1,1.1,0,8813,5191.0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0
3445,93.444,0,1,4.965,0,-36.1,0,0,0,1.4,0,8814,5228.1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3446,92.89299999999999,0,0,1.2990000000000002,0,-46.2,0,0,1,-1.8,0,8818,5099.1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3447,93.2,0,0,4.021,1,-42.0,0,0,0,-0.1,1,8821,5195.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3448,93.994,1,0,4.857,0,-36.4,0,0,1,1.1,1,8823,5191.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
3449,93.91799999999999,0,1,4.96,1,-42.7,0,0,0,1.4,0,8824,5228.1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3450,92.89299999999999,0,0,1.25,1,-46.2,0,0,1,-1.8,0,8825,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3451,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,1,8826,5191.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3452,93.91799999999999,0,1,4.96,1,-42.7,0,0,0,1.4,1,8828,5228.1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3453,92.89299999999999,0,0,1.25,1,-46.2,0,0,1,-1.8,0,8829,5099.1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,93.876,0,0,0.682,1,-40.0,0,0,1,-1.8,1,8831,5008.7,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3455,92.89299999999999,0,0,1.25,0,-46.2,0,0,1,-1.8,0,8833,5099.1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3456,93.91799999999999,0,1,4.955,0,-42.7,0,0,0,1.4,0,8834,5228.1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3457,93.444,0,1,4.963,1,-36.1,0,0,0,1.4,0,8835,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3458,93.2,0,0,4.12,1,-42.0,0,0,0,-0.1,0,8836,5195.8,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
3459,92.89299999999999,0,0,1.266,1,-46.2,0,0,1,-1.8,0,8839,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3460,94.465,0,1,4.962,1,-41.8,0,0,0,1.4,0,8840,5228.1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0
3461,94.465,0,1,4.962,0,-41.8,0,0,0,1.4,1,8841,5228.1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1
3462,94.027,0,1,0.904,1,-38.3,0,0,0,-1.7,1,8843,4991.6,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
3463,92.89299999999999,0,0,1.334,1,-46.2,0,0,1,-1.8,0,8846,5099.1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
3464,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,0,8853,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
3465,93.994,0,0,4.859,0,-36.4,0,0,1,1.1,0,8863,5191.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
3466,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,0,8864,5099.1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3467,92.469,0,1,1.044,0,-33.6,0,0,0,-2.9,1,8865,5076.2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
3468,93.2,0,0,4.1530000000000005,1,-42.0,0,0,0,-0.1,0,8866,5195.8,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
3469,93.91799999999999,0,1,4.962,0,-42.7,0,0,0,1.4,0,8868,5228.1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
3470,93.91799999999999,0,1,4.959,1,-42.7,0,0,0,1.4,0,8869,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3471,92.89299999999999,0,0,1.281,1,-46.2,0,0,1,-1.8,1,8871,5099.1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
3472,94.465,0,1,4.864,0,-41.8,0,0,0,1.4,0,8872,5228.1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
3473,93.79799999999999,0,0,4.968,0,-40.4,0,0,0,-0.1,0,8873,5195.8,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
3474,94.199,0,0,0.879,0,-37.5,0,0,0,-1.1,1,8874,4963.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
3475,93.91799999999999,0,1,4.961,1,-42.7,0,0,0,1.4,0,8875,5228.1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
3476,93.444,0,1,4.9639999999999995,1,-36.1,0,0,0,1.4,1,8877,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
3477,92.89299999999999,0,0,1.334,0,-46.2,0,0,1,-1.8,0,8878,5099.1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
3478,94.465,0,1,4.865,1,-41.8,0,0,0,1.4,1,8880,5228.1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
3479,94.465,0,1,4.8660000000000005,0,-41.8,0,0,0,1.4,0,8882,5228.1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
3480,94.601,0,0,0.977,0,-49.5,0,0,0,-1.1,0,8884,4963.6,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3481,93.994,0,0,4.86,1,-36.4,0,0,1,1.1,1,8888,5191.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
3482,93.2,0,0,4.12,1,-42.0,0,0,0,-0.1,1,8889,5195.8,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
3483,93.994,0,0,4.859,0,-36.4,0,0,1,1.1,0,8890,5191.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0
3484,93.91799999999999,0,1,4.968,1,-42.7,0,0,0,1.4,0,8893,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
3485,92.89299999999999,0,0,1.27,1,-46.2,0,0,1,-1.8,1,8898,5099.1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
3486,93.444,0,1,4.9639999999999995,1,-36.1,0,0,0,1.4,0,8901,5228.1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
3487,93.2,0,0,4.191,0,-42.0,0,0,0,-0.1,0,8907,5195.8,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
3488,92.20100000000001,0,1,0.883,1,-31.4,0,0,0,-2.9,0,8911,5076.2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
3489,92.963,0,1,1.262,1,-40.8,0,0,0,-2.9,0,8913,5076.2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
3490,94.465,0,1,4.959,1,-41.8,0,0,0,1.4,1,8914,5228.1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0
3491,92.89299999999999,0,0,1.3130000000000002,1,-46.2,0,0,1,-1.8,1,8915,5099.1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3492,93.876,1,0,0.6970000000000001,0,-40.0,0,0,1,-1.8,1,8917,5008.7,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
3493,92.431,1,0,0.7440000000000001,1,-26.9,0,0,0,-3.4,1,8921,5017.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
3494,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,1,8930,5191.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3495,93.075,0,0,1.405,1,-47.1,0,0,1,-1.8,1,8932,5099.1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3496,94.465,0,1,4.961,1,-41.8,0,0,0,1.4,0,8934,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
3497,93.91799999999999,0,1,4.968,1,-42.7,0,0,0,1.4,0,8935,5228.1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
3498,94.215,1,1,0.885,1,-40.3,0,0,0,-1.7,0,8936,4991.6,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
3499,93.2,0,0,4.1530000000000005,0,-42.0,0,0,0,-0.1,1,8938,5195.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
3500,93.444,0,1,4.9639999999999995,0,-36.1,0,0,0,1.4,1,8941,5228.1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
3501,92.89299999999999,0,0,1.291,1,-46.2,0,0,1,-1.8,0,8944,5099.1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
3502,94.465,0,1,4.967,1,-41.8,0,0,0,1.4,0,8945,5228.1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3503,93.994,0,0,4.86,1,-36.4,0,0,1,1.1,1,8949,5191.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
3504,92.89299999999999,0,0,1.244,1,-46.2,0,0,1,-1.8,0,8950,5099.1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
3505,93.444,0,1,4.963,0,-36.1,0,0,0,1.4,1,8952,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
3506,93.369,1,0,0.652,1,-34.8,0,0,1,-1.8,1,8953,5008.7,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
3507,93.444,0,1,4.965,0,-36.1,0,0,0,1.4,0,8956,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3508,93.994,0,0,4.8580000000000005,0,-36.4,0,0,1,1.1,0,8958,5191.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
3509,94.055,0,1,0.767,1,-39.8,0,0,0,-1.7,1,8962,4991.6,3,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1
3510,94.465,0,1,4.959,1,-41.8,0,0,0,1.4,1,8964,5228.1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
3511,92.89299999999999,0,0,1.3130000000000002,1,-46.2,0,0,1,-1.8,0,8968,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3512,93.075,0,0,1.41,0,-47.1,0,0,1,-1.8,0,8969,5099.1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
3513,93.444,0,1,4.965,1,-36.1,0,0,0,1.4,0,8971,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
3514,93.994,0,0,4.857,1,-36.4,0,0,1,1.1,1,8972,5191.0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
3515,93.91799999999999,0,1,4.968,1,-42.7,0,0,0,1.4,1,8973,5228.1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3516,94.465,0,1,4.967,1,-41.8,0,0,0,1.4,0,8974,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
3517,94.465,0,1,4.959,1,-41.8,0,0,0,1.4,1,8976,5228.1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
3518,92.431,1,0,0.735,1,-26.9,1,0,0,-3.4,1,8984,5017.5,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
3519,93.444,0,1,4.966,0,-36.1,0,0,0,1.4,1,8985,5228.1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
3520,93.91799999999999,0,1,4.96,0,-42.7,0,0,0,1.4,0,8990,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
3521,93.2,0,0,4.191,0,-42.0,0,0,0,-0.1,1,8992,5195.8,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3522,92.963,1,1,1.26,1,-40.8,0,0,0,-2.9,0,8993,5076.2,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
3523,92.89299999999999,0,0,1.344,0,-46.2,0,0,1,-1.8,1,8998,5099.1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1
3524,93.994,0,0,4.857,0,-36.4,0,0,1,1.1,0,9005,5191.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
3525,94.465,0,1,4.865,1,-41.8,0,0,0,1.4,0,9007,5228.1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
3526,93.2,0,0,4.0760000000000005,0,-42.0,0,0,0,-0.1,0,9009,5195.8,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
3527,92.963,1,1,1.286,1,-40.8,1,0,0,-2.9,1,9016,5076.2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3528,92.89299999999999,0,0,1.266,1,-46.2,0,0,1,-1.8,0,9020,5099.1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
3529,93.91799999999999,0,1,4.957,1,-42.7,0,0,0,1.4,1,9026,5228.1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
3530,93.444,0,1,4.963,1,-36.1,0,0,0,1.4,0,9031,5228.1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0
3531,92.89299999999999,0,0,1.344,0,-46.2,0,0,1,-1.8,0,9032,5099.1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
3532,93.91799999999999,0,1,4.962,1,-42.7,0,0,0,1.4,0,9036,5228.1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3533,93.91799999999999,0,1,4.968,0,-42.7,0,0,0,1.4,1,9038,5228.1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3534,93.91799999999999,0,1,4.963,1,-42.7,0,0,0,1.4,0,9040,5228.1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
3535,93.2,0,0,4.1530000000000005,1,-42.0,0,0,0,-0.1,1,9042,5195.8,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3536,93.994,0,0,4.864,1,-36.4,0,0,1,1.1,0,9045,5191.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3537,93.444,0,1,4.9639999999999995,1,-36.1,0,0,0,1.4,1,9047,5228.1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
